Order_ID,Customer_ID,Order_Date,Restaurant_ID,Restaurant_Name,Cuisine_Type,Order_Amount,Delivery_Fee,Total_Amount,Payment_Method,Discount_Amount,Order_Status,Delivery_Time,Customer_Rating,City,Restaurant_Rating,Number_of_Items,Order_Type
bf9967ef-4e4b-4871-9d67-11a490fad1b1,ef3e20b5-5e18-4180-a323-7420211cfb1b,2024-05-14 01:17:34,30d00ab5-af3f-4e5c-a6a9-afa33611ef37,Miller Ltd,Italian,543.94,44.05,587.99,Credit Card,93.81,Completed,34,1,Bangalore,3.9,7,Delivery
612c15eb-fac9-4333-bfe4-1d643b362748,010f430a-3275-4397-af61-46c79d1243b5,2023-10-02 07:03:14,d53bda11-6c2d-4d7a-a437-1eabc3948542,"Duncan, Blevins and Dillon",Mexican,382.45,46.09,428.54,Cash,83,Cancelled,45,5,Mumbai,3.6,5,Dine-in
89c76362-1f71-4d72-82dc-ca1a7ff1679b,6909260d-5df3-4b86-b97d-96fd8a5cafb3,2024-01-29 06:41:21,61164a74-1a53-452b-b740-22e7ae8f7abd,"Maddox, Carter and Dean",Japanese,239.65,34.67,274.32,UPI,17.32,Failed,28,2,Mumbai,4.8,6,Dine-in
9d4c98d8-26b7-4fcb-91c0-6c0906a77562,06406639-f469-4676-8248-5e659e50408d,2023-12-13 00:21:05,7e82462d-6a5f-4ffb-a710-67e59d18a238,Jimenez LLC,Italian,308.03,25.97,334,UPI,76.24,Cancelled,51,2,Chennai,3.2,5,Dine-in
714a873c-b1af-4944-898e-9cec67f5237b,f9023c30-f5d9-48db-a8fc-4e912e3e5bdf,2024-03-14 21:07:21,5b335199-5939-4fd0-ae7c-e7f698f0ae66,"Simon, Cooper and Lewis",Mexican,311.71,34.84,346.55,Debit Card,93.7,Failed,63,1,Delhi,4.9,7,Delivery
85ff6f6a-788d-4f1d-bb50-b1a3c0563ca7,078e80a2-a861-4624-b5f8-7a9f16fa9fe4,2023-09-18 23:35:51,4bdd0616-750e-4280-a76d-a955c91e44c3,Goodwin Group,Chinese,453.21,47.02,500.23,UPI,5.6,Completed,43,1,Kolkata,3.5,9,Delivery
8d845f23-b483-4604-b31b-76d9af4bbea5,cef33ab2-e33f-472f-a413-69fce767a83a,2024-08-04 12:19:59,1a915457-ef04-48da-99d9-b9f71fde4f47,"Bailey, Gibson and Romero",Mexican,925.13,27.72,952.85,Credit Card,80.93,Failed,55,4,Mumbai,4.2,10,Delivery
cc8b645a-acfa-4988-bbcc-a44599763fc4,99b2e2d2-9728-4f70-800e-d72ba0d13595,2024-04-20 14:54:20,1e78c9c6-fa08-4714-af86-0a65ff07a2ab,Wilson-Kelly,Japanese,269.31,36.62,305.93,Credit Card,27.14,Completed,76,2,Chennai,3.7,7,Delivery
97642389-5815-464a-84c3-9798bee6035c,409aba99-5dc6-4d1d-b8c6-cbf96cd66f6e,2024-06-27 14:16:03,55f3f856-8914-4485-99e6-3220760a2933,Gray-Davis,Italian,272.71,29.87,302.58,UPI,73.49,Completed,52,4,Kolkata,4.6,9,Takeaway
854b6d80-91f4-49f9-b9de-7df4cd55d91a,023e1cfd-0ddd-490a-9705-49494031de4a,2024-03-26 00:07:51,788f3b34-acf5-4d21-a6fd-77d3632c269c,Robinson-Stark,Mexican,270.42,40.06,310.48,Cash,32.86,Cancelled,53,4,Delhi,4.1,1,Delivery
bfa7d153-0f83-4cdd-b68c-dd102f8e3596,b0bad6a3-1c19-4dab-937f-f6dd2c47708b,2024-03-22 07:02:57,d6f2bfb8-11ca-4d39-9ae0-664ea88ef6c2,"Davis, Duran and Jones",Chinese,149.28,15.88,165.16,Debit Card,63.7,Cancelled,84,2,Kolkata,4.5,7,Takeaway
0a7732f1-2b30-4fda-94f8-624d163ee7e8,d50b405e-527e-4599-b486-06c0f8cd9fb9,2024-05-31 10:56:57,2b2cd7c1-1652-4e34-a399-8750c6279873,Andrade Inc,Italian,451.34,44.25,495.59,Cash,89.25,Completed,57,4,Hyderabad,3.1,10,Dine-in
55f2f501-d9ce-449f-bb9a-1a7e58ff1ce4,1f92d960-e5d6-4e2b-9801-ebee7ad3b479,2023-10-16 14:45:23,db2cd0f1-9b77-4bad-a433-86d2aea1e017,Ball Ltd,Chinese,234.16,16.07,250.23,Credit Card,91.78,Completed,69,2,Bangalore,4.4,7,Dine-in
a02a4483-4be5-4567-8a38-77c82558ae21,1100cc3a-0c1d-4ec1-9372-4bdab35853cf,2024-01-11 03:20:40,4fa6c928-dda9-4cf6-a12b-38d4f21e9ca9,Thompson Group,Chinese,486.75,18.5,505.25,Debit Card,2.8,Failed,38,1,Kolkata,4.5,9,Takeaway
51a67c77-bfe0-4c8f-bb02-aae64fbd8152,71361145-741b-47cb-bc79-725483597d62,2024-01-02 20:45:34,a9fb44af-a6f7-44cd-b004-c727634b14fb,Hill-Contreras,Thai,722.47,24.3,746.77,Credit Card,35.45,Cancelled,90,2,Delhi,3.3,9,Dine-in
de7a0e0d-ddad-49a7-b64b-aff0cbd4a7d6,d6085a37-8f2a-4598-8405-63a3d39a2669,2024-08-29 22:27:40,c7524884-a6e0-4251-b76f-206ed4bb005c,Sullivan and Sons,Japanese,509.19,24.87,534.06,Cash,12.53,Failed,50,3,Mumbai,5,4,Delivery
18c00004-6142-4ed7-92f5-ff57546ad24d,18771862-6bec-429d-be98-6f4da3aa59b9,2024-01-05 09:51:46,8ecc72ea-c651-409c-b061-f843ce54050f,Sullivan Inc,Japanese,421.16,14.85,436.01,Debit Card,28.14,Completed,75,3,Mumbai,3,6,Dine-in
2906a4a3-5a9c-4124-a877-5e4d1c554be7,404c8b1c-401c-4686-9862-6e8acdcef5d0,2024-08-12 10:20:48,65abae01-516f-4b36-a681-2a78155f2067,Bray-Walker,Thai,169.04,41.23,210.27,Credit Card,55.83,Completed,33,3,Mumbai,3.1,2,Dine-in
93f66962-a4c9-4f22-8eb2-b3e1df8b4c8d,5e7b2433-0aa4-4f7a-945d-d70d44176e14,2023-09-27 12:16:46,c1ad128c-0740-4191-a864-3918c2fccf43,Reeves-Nelson,Japanese,351.35,33.63,384.98,Cash,72.88,Failed,65,3,Mumbai,4.4,2,Dine-in
2b813c1e-9ace-43c7-ab6b-e4152c3b36e4,1b69c4bb-d0e5-4a17-a2b7-47db955c72e3,2023-11-17 11:17:33,39cdea41-8128-46a3-ba85-2a2fc816def1,Lewis and Sons,Thai,261.6,22.19,283.79,UPI,65.21,Failed,45,2,Kolkata,3.1,6,Delivery
e8b1d752-0a2c-43a4-aba0-6663f70e0852,6d7d31c8-152c-4aa3-87cf-4aec35c8c5ad,2023-11-18 18:12:06,d9daa549-c4ab-44e3-b389-0ac9e241c8d6,Wolfe-Parker,Japanese,544.44,31.46,575.9,Cash,14.94,Failed,18,3,Mumbai,2.9,2,Dine-in
6d87defd-e040-4aed-a171-9af2502ff211,bc2a545c-94c5-4a31-aa43-5e79a00369f6,2023-10-17 16:09:39,6a93f344-8d4b-4f09-877e-cc5d4d49eb99,Stone-Allen,Chinese,147.01,10.31,157.32,Cash,68.4,Completed,43,4,Delhi,4.2,3,Takeaway
39fe49e1-1752-42d3-98ef-b1ec2c633105,1915d11b-fcc2-45ff-8cb7-8b89ec3442ed,2024-05-20 14:00:22,2fa5f885-5ae7-4a53-b0e6-0789e59dff85,"Hopkins, Nelson and Garcia",Mexican,940.5,14.98,955.48,Credit Card,99.13,Failed,77,1,Hyderabad,3.7,10,Delivery
0047722d-d47a-4841-b2fd-67d03fec1d3a,f816e736-96a5-40c6-93cf-9d5c8909b3f4,2023-12-08 15:05:15,9683ca21-c1d6-409e-bda6-4be0657d3cc7,Wilson Ltd,Indian,405.51,26.75,432.26,Cash,42.69,Completed,76,2,Mumbai,4.7,5,Takeaway
ac7dac47-7109-4890-937a-3294cdf14585,54da653b-1854-4810-8583-bc5fe12c02d3,2024-08-22 03:34:40,3f9839df-1deb-40f5-af40-6468b61ef613,Smith-Jordan,Indian,974.8,11.73,986.53,Cash,51.52,Completed,55,1,Hyderabad,4.5,3,Delivery
e20c3881-7ac9-4ed1-b498-bcb116347ee8,b11915a4-2708-4522-888d-cbd75a57c619,2024-06-23 08:41:24,a7d62dd8-00c6-4a60-ae2f-639dc603a69b,Williams-Jones,Italian,256.38,42.27,298.65,Debit Card,61.05,Cancelled,76,5,Bangalore,2.5,8,Delivery
99901d89-46df-444c-a266-c24359545177,ea94ad77-48c8-4319-9af6-3ab4b2954c39,2024-03-01 20:59:19,a5a908e9-b1c7-4385-8b50-a0d47e5d4df9,Goodwin-Beasley,Italian,808.44,17.95,826.39,Debit Card,96.72,Cancelled,52,5,Delhi,3.7,8,Delivery
6361129c-186f-4a89-abea-d7c873d8c05c,a22911bf-9c56-4a92-8126-de92950fcc6f,2023-12-22 18:22:45,de4b4182-b106-464e-ab3d-210406ce098f,Wagner Ltd,Thai,815.17,37.84,853.01,UPI,58.49,Completed,43,3,Mumbai,3.6,4,Dine-in
33ee9bb9-5e9a-42b5-9b90-f436653d7fa7,2f5d6f28-eeb3-4fa4-b2d0-38ff434cf814,2023-10-27 16:05:39,9bf0f407-8d72-452b-a881-b80aeb116774,Edwards Inc,Mexican,168.67,33.84,202.51,Credit Card,63.19,Failed,27,2,Hyderabad,2.7,4,Dine-in
7570b2f3-bc45-4a0d-bda8-3e8398437536,f9be12cf-29e2-4938-b1e1-1d40ebb436ab,2024-08-20 09:30:47,a51008f5-8594-40b9-a1d6-d1623bfc35cd,"Cruz, Thompson and Johns",Japanese,214.27,37.18,251.45,UPI,9.72,Cancelled,41,2,Bangalore,4.9,7,Takeaway
53c24e8f-f1fc-4490-9b0c-3b51be8431a5,9d8048a3-0615-4643-b395-74ca33a75f2c,2024-01-04 10:20:57,f3d91d57-9333-4b11-b279-f411d68d9a35,Wilson-Roberts,Chinese,618.06,42.74,660.8,Cash,30.17,Failed,82,1,Delhi,4.7,3,Dine-in
a02b519b-f66a-4fe9-a03c-bb5f51e4e87a,2ec22ce9-e432-49e0-b065-b43445d86335,2024-03-12 10:41:23,611e7516-8ded-479f-99d3-d42e5a97aea9,Rocha Inc,Italian,814.94,38.19,853.13,Cash,25.25,Failed,38,2,Kolkata,4.5,4,Takeaway
806920e2-1c13-479c-b56b-ddd8180206b1,a24e9c1c-9571-4f3e-9c5f-9b04c4c26c44,2024-02-21 06:15:33,4d214e14-4934-44ef-9210-8115ca9cb74c,"Reynolds, Parker and Davies",Japanese,133.99,43.72,177.71,UPI,81.91,Cancelled,82,3,Delhi,4.8,1,Takeaway
e333281b-947d-4725-98b4-3f0063944684,e3004313-a65d-4a60-a383-c4ccabcf3740,2023-11-16 05:56:33,150b5f17-6aad-4cd1-86c2-7d995d6a68b4,Potts Group,Italian,876.13,36.36,912.49,Credit Card,60,Cancelled,56,5,Kolkata,4,2,Takeaway
c6e9f88c-5837-4868-8af0-ddec4acd6cfc,d768bd43-d79a-4031-a1a5-6f6cca95d1aa,2024-01-07 19:09:22,6f48d397-75af-4ee2-a12f-72bafb0f7afa,Ramirez LLC,Chinese,302.35,48.43,350.78,Cash,8.66,Cancelled,27,1,Hyderabad,4.4,10,Dine-in
45036e49-05dc-44b1-975a-39cbda472b02,6189cdba-f2db-42aa-9d66-496dc82932aa,2024-03-06 21:51:38,1588dd90-b5d5-48a5-be84-b6b71a5d6b43,Mcdonald-Smith,Thai,856.45,47.68,904.13,Credit Card,35.69,Completed,81,3,Bangalore,3.4,9,Delivery
620530c9-0284-4131-91ca-37b5b8d1ae77,9c6c0cd2-bc3b-47a3-bfa0-b29c5f87ecc9,2024-05-10 02:20:55,99260cb1-448b-4b85-97c2-029698d2d330,"Reynolds, Martin and Barr",Japanese,645.92,42.18,688.1,Debit Card,80.58,Failed,18,2,Kolkata,4.3,10,Takeaway
ab24cb28-9084-478c-a4cc-b27d2613652e,5234a278-4f5e-47f6-8e5e-e61055a12773,2024-02-03 04:24:59,759d4afb-a3f1-4612-a2d3-8cc204bfd744,Erickson-Stephens,Chinese,512.28,36.69,548.97,UPI,96.49,Completed,56,1,Kolkata,3.3,1,Dine-in
8fc64753-b3cb-4e76-9d21-cbfe5bc8a096,db238a21-e5d8-41ec-8b43-776f6fc1820b,2024-06-20 16:02:41,90b309fd-fcbc-4046-8d7a-624a3607ffe0,Morales and Sons,Chinese,732.29,23.76,756.05,Cash,59.29,Cancelled,25,5,Kolkata,4.6,3,Dine-in
7ce7c60e-fad8-4181-940e-55742e32944a,fbe300cd-b53f-4d7a-a9c8-2e3193ccc937,2023-09-19 02:26:45,173d95e4-7814-4acf-a2c4-9e8cbdbc8eef,"Evans, Thomas and Rubio",Indian,435.64,21.51,457.15,Credit Card,71.53,Completed,85,2,Hyderabad,3.9,8,Delivery
8085624d-6b26-42c4-abce-5b93d3ee3fb6,6ec3a978-3194-4ebb-88cd-de66c5d3376d,2023-12-17 03:46:14,2c313d26-81b3-45c9-a66e-9d4733a76684,"Ruiz, Avila and Tyler",Thai,778.13,12.27,790.4,UPI,60.4,Cancelled,86,4,Bangalore,2.8,4,Delivery
03ff6851-833c-4b23-9e26-b9324c4e0e92,bf3c749b-5efb-4a53-bc32-8431bedc530c,2023-10-30 10:41:40,9b2c9c2c-f284-4963-a48a-3b04b3863ab4,"Wright, Rich and Yu",Japanese,475.24,19.87,495.11,UPI,79.82,Completed,19,5,Chennai,3.5,5,Takeaway
6a537cf4-c35d-407b-bf14-9fca5b19d0a1,5ec502bb-6e40-4029-8bf3-771d91c5cdca,2023-09-17 16:54:15,64fd9cb8-7bb6-44d8-952e-56d647223674,"Perez, Santiago and Thompson",Italian,612.36,37.74,650.1,Cash,24.3,Cancelled,86,2,Chennai,4.4,3,Takeaway
6a2b387d-9852-4596-890f-d2d6135bdb18,96a466f5-1d63-4a44-b0f7-efa9a37f7e38,2024-06-10 02:06:17,402c66b7-ce03-46c7-ae00-38bfd0768ada,Perry Inc,Japanese,180.55,25.32,205.87,Credit Card,34.18,Failed,61,2,Chennai,2.7,6,Dine-in
c315f78b-4070-479c-8f49-d4da06276029,9772739d-7339-401c-b61b-dcec915b84da,2023-10-10 00:13:46,f5808575-8271-429d-aaa2-75e8d002bf2a,"Miles, Jordan and Johnson",Japanese,691.66,10.57,702.23,Debit Card,38,Completed,63,5,Kolkata,3.6,2,Dine-in
90dcc7a8-7993-41e8-9210-85ff417b1cdd,c49872c4-cf20-4091-b236-929d7d418184,2024-03-29 11:48:51,b19ae712-9072-48b0-8649-df5c03d56568,"Mckinney, Mason and Logan",Japanese,411.94,24.93,436.87,UPI,93.43,Completed,51,2,Chennai,4.3,7,Takeaway
8ea2be0c-d73c-4193-8404-7cc8bf71d3cb,df70438d-37ae-42c8-8a4d-df701b490ea0,2024-08-26 07:42:12,1aa6c736-afc6-4cad-9ae6-6649319e537a,"Dominguez, Santos and Beck",Chinese,920.1,31.48,951.58,Credit Card,64.43,Cancelled,18,3,Hyderabad,3.8,1,Takeaway
caf83b42-0e8b-475a-a2df-0d37c82d63a7,2260d255-fa96-4c6f-b49d-cd06bac47f81,2024-05-08 18:01:24,84afe4bd-a9d6-4f0a-903b-9da7a1e7a074,Martin-Mcclure,Japanese,580.05,37.49,617.54,UPI,88.83,Completed,32,4,Hyderabad,4,4,Delivery
fc9cb620-781d-476d-b353-5ca78e0c125c,415196ae-c6ee-4ecf-a48c-88c5c8d21042,2023-12-14 21:15:50,5ecb0c44-a350-4c4b-a692-959264bcec4f,French-Pacheco,Thai,162.89,21.21,184.1,Debit Card,41.55,Cancelled,70,5,Kolkata,2.8,3,Dine-in
1a7e3b51-6f81-455c-934b-f879a998b4bd,438d0b18-616d-4de0-b353-2d0e5ab478be,2024-04-08 13:28:10,303e9cf2-33eb-4fb0-a9b5-09d00f62c0e6,"Klein, Reed and Davies",Mexican,498.2,32.17,530.37,Credit Card,27.24,Failed,37,5,Mumbai,3.8,4,Takeaway
01e3639e-6a17-46d1-bb9b-8ed69a7cc5d5,246e96fc-9af8-4315-96c5-9b34aff55e0e,2024-04-11 17:44:12,dac64ef4-8864-409f-b685-0a496807cc1f,"Gallegos, Murphy and Stewart",Indian,219.42,20.76,240.18,Debit Card,35.96,Completed,56,4,Mumbai,4.2,3,Delivery
9086c242-70a6-4b50-b4cd-2dad666fb395,3e507a08-8598-4d9e-88be-ea59d03762ea,2024-03-13 19:57:32,2514f54b-1ab9-493e-b033-54df0ad54b6e,Jones LLC,Mexican,710.33,45.04,755.37,Credit Card,35.94,Failed,86,4,Hyderabad,2.9,6,Takeaway
ba5ed1d2-6cee-4000-96c0-5ba719d43c2f,403c9def-2df9-48b2-9a4d-b6f4093f40bb,2024-04-17 16:56:00,63968aa7-c770-41d4-9852-e54267c8d767,Chung LLC,Thai,846.58,44.94,891.52,UPI,94.74,Completed,43,5,Kolkata,4.9,10,Dine-in
38a3b62a-8493-479c-aa67-a87334818ee5,c2ca9acc-453a-4248-a460-d9c5c77d53ca,2024-07-05 23:17:55,3a113354-c267-48f7-aa14-ae760bdbc308,Gonzalez Ltd,Thai,829.83,21.68,851.51,UPI,24.04,Completed,89,1,Mumbai,2.7,7,Takeaway
0cda27de-b798-4628-82c8-32e715244388,f3dae07f-04a4-4450-ba87-cfec9b557a55,2023-10-10 23:15:41,8cd2d560-1fb5-4a65-a19d-f66e8a6c4e15,"Sanchez, Day and Bryant",Chinese,854.95,22.33,877.28,UPI,95.43,Cancelled,30,1,Kolkata,3.9,8,Delivery
17339f3f-3761-46e3-bcf0-91bd9ee94179,31fcb76d-0815-47a3-937b-9fb496bd1f68,2024-05-09 00:16:46,f2a7caa1-97e9-4357-8262-276759228faa,"Thomas, Beck and Garcia",Chinese,681.62,21.48,703.1,Cash,90.95,Cancelled,77,1,Kolkata,4.8,4,Dine-in
1ddbc460-9b2c-425e-aa6b-6a6cabda869d,6724144d-74a0-41e3-ab89-2c9fbeb75274,2024-02-02 19:45:16,1bc8d21d-e572-4600-a47e-ff39381cd299,"Mann, Hall and Martinez",Mexican,356.66,48.33,404.99,UPI,32.34,Cancelled,58,5,Hyderabad,2.9,4,Takeaway
26584514-363e-4fcb-80c7-a2fba6af30fb,9df84017-c0e4-4437-aff4-de036ad46620,2023-11-08 22:09:17,038531f6-201c-4e22-b34f-3832585db63a,"Cook, Ramirez and Rogers",Thai,485.78,43.01,528.79,UPI,41.17,Completed,54,2,Bangalore,3,2,Dine-in
826978af-976c-4094-9c9d-603a0410b678,5e346e13-a4f0-4b37-b614-c70d9d281e19,2024-07-26 07:08:27,8781f12d-c279-4606-9b35-c4fc42c9dd0a,"Russell, Bullock and Harvey",Thai,398.87,38.99,437.86,Cash,12.29,Failed,73,5,Kolkata,3.6,10,Takeaway
309fcf7a-8ad6-4ec5-89e4-8290111015f6,70841e79-3392-43e8-9ff3-cfb97432d648,2023-09-17 14:59:49,8f36e5bd-5259-4be3-bbf1-6c59b091624d,"Gonzales, Marshall and Oconnor",Chinese,902.04,20.92,922.96,Debit Card,3.2,Completed,33,2,Chennai,3.2,10,Delivery
cc303dfa-7817-440e-b1a9-89101e57af15,e7c625d8-02f3-478d-948e-fa30b9dac2d5,2024-08-09 09:34:30,d5c992b3-7817-4656-9559-e5877b7c67a1,Brown-Allen,Indian,420.51,29.84,450.35,Cash,40.68,Cancelled,31,1,Hyderabad,3.3,10,Delivery
3f953894-6e6f-4c57-b289-e7eedfb523ac,d0c909d8-487b-4c09-bb9f-e41f9a75fbd0,2024-05-12 11:33:17,8da584c0-51c8-436f-9dff-3a632e193aaa,Clay PLC,Indian,501.54,30.49,532.03,Credit Card,49.93,Cancelled,52,3,Hyderabad,2.6,1,Dine-in
d377bcbd-7d1f-46c4-a1d5-3187ed8f6a2a,9b20533f-ee42-4856-89eb-cd50341ab667,2023-10-19 10:55:41,56968f65-63d4-4a9d-a8a9-1e1eaa66b9d4,Williams-Lewis,Mexican,746.39,44.53,790.92,Debit Card,93.74,Completed,17,4,Chennai,2.9,9,Dine-in
396060b2-4efe-475b-a8fd-0d34c32053c2,43549491-5e97-430a-bc49-d59ebec0a007,2023-12-16 01:41:48,48497b21-63b0-4195-842b-37690f1606fd,"Wilson, Solis and Garcia",Mexican,567.41,48.27,615.68,Credit Card,43.59,Completed,41,1,Kolkata,3,1,Delivery
ecaa7fe7-8d59-4353-a5a6-6b18abb997a1,dbe19ecf-a067-4ef3-87bb-4c462b5e4079,2023-12-31 22:33:33,bb26d696-2d91-4832-983f-e3bbcedc4525,Taylor-Clements,Mexican,330.57,32.85,363.42,Credit Card,48.96,Cancelled,19,4,Kolkata,3.4,4,Dine-in
8f9bf3c7-777e-4ff0-9735-8c06960acc0a,3ed54422-fcc0-4beb-bf03-fd3049cfd199,2023-12-03 10:34:50,97903671-3804-4e3a-833a-0434658053ae,Hardin Inc,Italian,835.67,37.04,872.71,Debit Card,92.04,Cancelled,75,1,Mumbai,2.7,4,Delivery
5b688605-ab97-47ca-91dd-2a8201da2c7a,d1a0144b-845a-4815-9b4a-a8761c3d3ec5,2023-10-07 01:43:44,eb4602fe-9d65-4902-9653-db34fa523b59,Espinoza-Foster,Mexican,726.34,49.09,775.43,Cash,60.81,Failed,37,3,Delhi,3.1,9,Takeaway
1201bc33-af01-4b62-a871-f36c122fd8af,d095dfbd-c16c-4583-be95-19ef64092f30,2024-07-05 10:16:46,439bb1b8-7dc7-41d9-ac5a-d15e125cdb13,Hernandez-Ruiz,Mexican,833.03,37.56,870.59,Credit Card,75.32,Completed,81,1,Kolkata,3,4,Dine-in
0d104572-4849-48df-bc14-bd031c9c4969,b367ea59-3cb7-48e1-ace0-705f5e64ba32,2024-02-16 08:40:29,c9eb103a-9b39-4945-9918-c8aa698b73df,Jordan-Bennett,Japanese,740.38,12.63,753.01,UPI,80.86,Failed,34,5,Delhi,3.4,5,Delivery
320b4720-4a09-4221-a12a-efdfc1e1a99e,0ce0ebd1-70e3-44b9-81d3-90a9bde1e4f6,2023-10-15 00:39:23,366ac0e1-94f9-49c5-b0f1-b98c61f3bab2,Ritter-Vargas,Japanese,487.2,10.69,497.89,UPI,30.59,Cancelled,84,2,Kolkata,3.9,4,Delivery
d217abb0-3233-4233-a30c-b7eb02a4f4c1,6e20c859-d979-4e08-aabf-9520fec35268,2024-07-09 05:59:06,aac8588f-d346-4e0f-84a9-9365238c071c,Silva-Cummings,Japanese,319.4,30.24,349.64,Debit Card,4.52,Failed,47,2,Bangalore,3.8,7,Delivery
7b3db3e6-e013-426c-80a6-ab852d130de5,398f216c-6dde-4156-9c78-2f229623463a,2024-03-31 07:26:13,10587862-0459-42c0-a6f1-3c6ccdcb95fd,Morrow-Baird,Italian,328.88,35.21,364.09,Debit Card,86.92,Completed,57,5,Hyderabad,2.6,4,Dine-in
27060dba-9752-452e-b7b2-e728afada7e3,305018f8-7094-4828-995d-c8ddd0405a5b,2024-01-19 10:15:59,6d626063-e6b9-4571-8138-10600840c691,Rodriguez Group,Italian,401.57,24.33,425.9,Credit Card,69.34,Cancelled,82,3,Kolkata,2.5,1,Dine-in
87c86d22-38ca-4240-84e1-1c93d15a31a8,d15cf926-bda2-4e68-81df-ba10e0b05e7a,2024-01-18 02:03:08,c69df193-b4a0-44ca-a75b-1397e439f97d,Randall-Perez,Italian,987.12,11.77,998.89,Cash,65.2,Completed,77,2,Chennai,4.4,9,Dine-in
b21fbedd-f055-4dbb-8f2a-5530b7ee945d,626ebd21-062d-42f1-9ba2-147d245d373d,2024-09-05 01:33:20,0f5d6ff2-9ab8-47fa-8177-2e7bfd29e729,Harris-Fields,Italian,403.81,27.68,431.49,UPI,14.14,Completed,76,2,Hyderabad,4.9,5,Delivery
444e45da-594b-41db-ae0c-4a54878868a9,c5ef8f17-f0b5-41e5-899f-c99f390ea7a0,2023-10-25 18:25:39,2fa497b9-0f5d-436b-a583-93922054d812,"Campbell, Reed and Sparks",Japanese,613.15,45.04,658.19,Cash,46.54,Cancelled,72,5,Bangalore,3,8,Delivery
684a4822-bb25-48e7-a13d-0890547b35ad,48f8e5f0-a2ac-4ecf-ba29-ec9c4b922040,2023-10-10 10:50:23,816327c4-2c91-41ca-a512-d749d15c4f96,Morris PLC,Chinese,122.5,18.87,141.37,Debit Card,69.21,Completed,42,2,Bangalore,3.3,4,Takeaway
b868af21-c1e6-4ea6-bd60-49f7bce93dbd,09f410a8-820d-40bf-b8e2-1ef133754e58,2024-02-04 03:18:59,448023f6-f98f-4dc3-936d-7ada3f4d92ed,Peters LLC,Indian,456.61,39.82,496.43,Debit Card,8.71,Completed,89,2,Kolkata,3.5,2,Dine-in
b594fdd1-5510-4d9f-b421-44501553952a,fafa13cf-dc02-4a85-a94e-611f337813e5,2023-09-20 23:41:50,ab7e9862-c4f0-45a4-9fda-08cbcc8f197b,Lawrence-Dominguez,Thai,210.04,20.78,230.82,Debit Card,37.45,Failed,31,4,Delhi,3.2,2,Delivery
e8095528-40e6-4c20-adb3-7a84a2fa1c43,bd5b29df-fcf8-41b9-896f-33534db68792,2023-12-15 06:53:06,3a623c4b-03b0-4337-a8ce-e8a0bb10aa08,Webster-Cook,Mexican,486.99,43.5,530.49,UPI,81.78,Completed,71,5,Delhi,2.5,8,Takeaway
20bcbc18-c3a9-4f84-a606-41452509f49e,49e6ef21-b342-4472-9837-645816712439,2024-01-31 10:21:30,db93d605-ff70-4016-8fba-10acb56d2b57,Matthews Ltd,Mexican,361.85,36.7,398.55,Credit Card,60.36,Failed,69,1,Mumbai,5,9,Takeaway
ce060b22-52de-41b4-a96d-6070e786fa58,6c7b38ea-697a-44ed-9d5b-a6374f675b5e,2024-03-20 09:33:51,b35481d3-f95d-43b4-a68c-22f7e56edce0,West LLC,Thai,774.73,17.88,792.61,Cash,57.32,Completed,21,5,Bangalore,3.6,1,Delivery
eab13f09-0402-4904-b280-1d49a32c4a40,475fcdab-b9d4-4809-a0fe-3cec67396085,2024-05-09 06:23:18,9e41a79e-c9bb-434d-95d5-14d9d2792ca4,Padilla Group,Indian,674.51,18.5,693.01,Credit Card,48.33,Failed,49,1,Chennai,3.1,4,Delivery
22fe0509-5859-4ead-af90-7dbfbc9be171,3391642f-a28a-4e2a-b926-04d0a58897b0,2024-05-02 21:53:32,6f0239e0-e956-4d1b-a321-f0135e7f8869,Bishop Group,Italian,191.24,48.63,239.87,UPI,21.8,Cancelled,36,3,Bangalore,4.1,3,Delivery
2684aef3-39a9-4d9c-8204-a5d0026ae2df,3c67fd67-e56a-4b69-8ded-0016d396a7ce,2024-03-01 01:03:46,5ce551c6-b08e-4a07-8b3b-3c75ddf0c46a,"Weber, Butler and Shaffer",Japanese,147.85,42.57,190.42,UPI,79.59,Failed,49,4,Chennai,3.8,1,Dine-in
bee2c318-cad8-4d68-85ff-409572bd20cc,7ecf676a-76d1-41cc-8916-c25ee610064c,2024-03-16 02:35:45,9a461fd2-9296-4747-94bc-9dbf98bd850d,Hardin Group,Mexican,686.32,32.16,718.48,Cash,52.73,Failed,72,1,Mumbai,3.4,2,Delivery
19348ee6-89dd-49e1-a770-a7fb9a9ac530,26329c6c-b785-4c5b-b6ac-b3860e3ab4c6,2023-09-26 14:05:21,4987d539-850e-4a3c-88c6-12e5614f4ec1,Cole Ltd,Thai,756.47,11.96,768.43,UPI,90.6,Completed,24,1,Chennai,4.9,3,Delivery
0d59cde3-0df3-416b-ad86-9321aaf475fd,17eae360-b00a-4449-b166-516bb56d2057,2024-05-12 11:35:11,f847884e-9d00-44eb-b125-dd98b9b8dcb6,Ewing-Wheeler,Indian,685.69,38.26,723.95,Cash,50.05,Failed,41,5,Hyderabad,3.5,4,Delivery
